Epoch,UTC Time,UK Time,Elapsed Time,x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,x_mag,y_mag,z_mag
1691877802,2023-08-12 22:03:22,2023-08-12 22:03:22,00:04,0.001465,0.00293,1.013184,0.182927,0.121951,0.243902,-99.0,-49.200001,205.199997
